,original_tweet_id,retweet_id,type,created_at,source,favorite_count,retweet_count,original_author
13,1288934490438541312,1289172281550204931,retweet,Fri Jul 31 12:13:18 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0,65,EricLuna1216
14,1288934490438541312,1289137541766090753,retweet,Fri Jul 31 09:55:15 +0000 2020,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",0,65,pete_vote
15,1288934490438541312,1289129975417835520,retweet,Fri Jul 31 09:25:11 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0,65,WalkMom1
16,1288934490438541312,1289098045246672897,retweet,Fri Jul 31 07:18:18 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0,65,vondie1
17,1288934490438541312,1289091564845834241,retweet,Fri Jul 31 06:52:33 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0,65,tpagayz
0,1288934486844084224,1296315226942406656,retweet,Thu Aug 20 05:16:49 +0000 2020,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",0,121,joshua41597103
1,1288934486844084224,1295142322787586055,retweet,Sun Aug 16 23:36:06 +0000 2020,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",0,121,Mcvictoria5Mcg
2,1288934486844084224,1293147415038566401,retweet,Tue Aug 11 11:29:03 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0,121,O14Wally
3,1288934486844084224,1292904711948050433,retweet,Mon Aug 10 19:24:38 +0000 2020,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",0,121,indiana_rachel
4,1288934486844084224,1291457442346393601,retweet,Thu Aug 06 19:33:43 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0,121,sophieossip
5,1288934486844084224,1291415503185956864,retweet,Thu Aug 06 16:47:03 +0000 2020,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",0,121,MarkOfTheRedX
6,1288934486844084224,1291048511987830784,retweet,Wed Aug 05 16:28:46 +0000 2020,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",0,121,Mahadhe1
7,1288934486844084224,1290722158541406208,retweet,Tue Aug 04 18:51:57 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0,121,okdesalvo
8,1288934486844084224,1290456688697409536,retweet,Tue Aug 04 01:17:04 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0,121,SUR_Indiana
9,1288934486844084224,1290355188864147461,retweet,Mon Aug 03 18:33:45 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0,121,keriRN
10,1288934486844084224,1290334648661352453,retweet,Mon Aug 03 17:12:08 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0,121,Chippishere
11,1288934486844084224,1290309506409197568,retweet,Mon Aug 03 15:32:13 +0000 2020,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",0,121,Hogtown
12,1288934486844084224,1290301976920518658,retweet,Mon Aug 03 15:02:18 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0,121,ejc1470
13,1288934486844084224,1290126027419791360,retweet,Mon Aug 03 03:23:08 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0,121,CharlieInUtah
14,1288934486844084224,1290047161229430784,retweet,Sun Aug 02 22:09:45 +0000 2020,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",0,121,northernstar171
15,1288934486844084224,1289963545036075008,retweet,Sun Aug 02 16:37:30 +0000 2020,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",0,121,Isabellarowling
16,1288934486844084224,1289780397669138433,retweet,Sun Aug 02 04:29:44 +0000 2020,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",0,121,LauraManos
17,1288934486844084224,1289644033778823169,retweet,Sat Aug 01 19:27:52 +0000 2020,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",0,121,maura_keenan
18,1288934486844084224,1289585198623948801,retweet,Sat Aug 01 15:34:05 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0,121,LolLioness
0,1288934483589320712,1293238711035891713,retweet,Tue Aug 11 17:31:50 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0,55,LolLioness
1,1288934483589320712,1291048561686192128,retweet,Wed Aug 05 16:28:58 +0000 2020,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",0,55,Mahadhe1
2,1288934483589320712,1290047414821244929,retweet,Sun Aug 02 22:10:46 +0000 2020,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",0,55,northernstar171
3,1288934483589320712,1289582899801362433,retweet,Sat Aug 01 15:24:57 +0000 2020,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",0,55,Kaling07469401
4,1288934483589320712,1289428812422209536,retweet,Sat Aug 01 05:12:39 +0000 2020,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",0,55,Rowena_lia
5,1288934483589320712,1289279451105120257,retweet,Fri Jul 31 19:19:09 +0000 2020,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",0,55,BrainScan2017
6,1288934483589320712,1289248949954469894,retweet,Fri Jul 31 17:17:57 +0000 2020,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",0,55,LeslieCGriffin
7,1288934483589320712,1289241961854115840,retweet,Fri Jul 31 16:50:11 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0,55,TheAmazingCW
8,1288934483589320712,1289231278739398657,retweet,Fri Jul 31 16:07:44 +0000 2020,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",0,55,NowVintage
9,1288934483589320712,1289228519566794752,retweet,Fri Jul 31 15:56:46 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0,55,ritakoehler_com
10,1288934483589320712,1289228151328067584,retweet,Fri Jul 31 15:55:18 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0,55,HackettCongress
11,1288934483589320712,1289200913958211584,retweet,Fri Jul 31 14:07:04 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0,55,JudBrown_
12,1288934483589320712,1289137515820089346,retweet,Fri Jul 31 09:55:09 +0000 2020,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",0,55,pete_vote
13,1288934483589320712,1289129895977787392,retweet,Fri Jul 31 09:24:52 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0,55,WalkMom1
14,1288934483589320712,1289057198572810240,retweet,Fri Jul 31 04:36:00 +0000 2020,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",0,55,KRay1776
15,1288934483589320712,1289051089107476480,retweet,Fri Jul 31 04:11:43 +0000 2020,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",0,55,pinoys4Pete
16,1288934483589320712,1289048727076782085,retweet,Fri Jul 31 04:02:20 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0,55,Geesat24
17,1288934483589320712,1289046524492742657,retweet,Fri Jul 31 03:53:35 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0,55,DanielF03021990
0,1288934480577810434,1293238756959326208,retweet,Tue Aug 11 17:32:01 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0,60,LolLioness
1,1288934480577810434,1291048602941272065,retweet,Wed Aug 05 16:29:08 +0000 2020,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",0,60,Mahadhe1
2,1288934480577810434,1290047402787782658,retweet,Sun Aug 02 22:10:43 +0000 2020,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",0,60,northernstar171
3,1288934480577810434,1289920048463777792,retweet,Sun Aug 02 13:44:39 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0,60,tippypivrad
4,1288934480577810434,1289582883682652162,retweet,Sat Aug 01 15:24:53 +0000 2020,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",0,60,Kaling07469401
5,1288934480577810434,1289538794262151168,retweet,Sat Aug 01 12:29:41 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0,60,LukeHuls
6,1288934480577810434,1289521827425824768,retweet,Sat Aug 01 11:22:16 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0,60,Kaintagious
7,1288934480577810434,1289428780314845184,retweet,Sat Aug 01 05:12:32 +0000 2020,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",0,60,Rowena_lia
8,1288934480577810434,1289353170703925248,retweet,Sat Aug 01 00:12:05 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0,60,emmiillyyw13
9,1288934480577810434,1289200897839382529,retweet,Fri Jul 31 14:07:00 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0,60,JudBrown_
10,1288934480577810434,1289137502872363009,retweet,Fri Jul 31 09:55:06 +0000 2020,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",0,60,pete_vote
11,1288934480577810434,1289130019181285377,retweet,Fri Jul 31 09:25:22 +0000 2020,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",0,60,directorrector
12,1288934480577810434,1289129470817964033,retweet,Fri Jul 31 09:23:11 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0,60,WalkMom1
13,1288934480577810434,1289062027621568512,retweet,Fri Jul 31 04:55:11 +0000 2020,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",0,60,hsmcnp
14,1288934480577810434,1289057185780109312,retweet,Fri Jul 31 04:35:57 +0000 2020,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",0,60,KRay1776
15,1288934480577810434,1289056325536808960,retweet,Fri Jul 31 04:32:32 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0,60,Solutioneer72
16,1288934480577810434,1289046486106415106,retweet,Fri Jul 31 03:53:26 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0,60,DanielF03021990
17,1288934480577810434,1289030878652325889,retweet,Fri Jul 31 02:51:25 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0,60,RoberiaW
0,1288934477931085824,1295344019845898240,retweet,Mon Aug 17 12:57:35 +0000 2020,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",0,67,KatrinaWTE2020
1,1288934477931085824,1290047381493309446,retweet,Sun Aug 02 22:10:38 +0000 2020,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",0,67,northernstar171
2,1288934477931085824,1289924468769296385,retweet,Sun Aug 02 14:02:13 +0000 2020,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",0,67,queenadalite
3,1288934477931085824,1289918824632860675,retweet,Sun Aug 02 13:39:47 +0000 2020,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",0,67,FireRokita
4,1288934477931085824,1289582864246308864,retweet,Sat Aug 01 15:24:48 +0000 2020,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",0,67,Kaling07469401
5,1288934477931085824,1289428766163427328,retweet,Sat Aug 01 05:12:28 +0000 2020,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",0,67,Rowena_lia
6,1288934477931085824,1289362504552812546,retweet,Sat Aug 01 00:49:10 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0,67,Hoosier97Sarah
7,1288934477931085824,1289223417363931136,retweet,Fri Jul 31 15:36:29 +0000 2020,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",0,67,YouGottaVote
8,1288934477931085824,1289218793525219328,retweet,Fri Jul 31 15:18:07 +0000 2020,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",0,67,YHoosiers4Woody
9,1288934477931085824,1289200887101939717,retweet,Fri Jul 31 14:06:58 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0,67,JudBrown_
10,1288934477931085824,1289143475405905921,retweet,Fri Jul 31 10:18:50 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0,67,MoonBatsUnited
11,1288934477931085824,1289137489828085760,retweet,Fri Jul 31 09:55:03 +0000 2020,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",0,67,pete_vote
12,1288934477931085824,1289129996775305216,retweet,Fri Jul 31 09:25:16 +0000 2020,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",0,67,directorrector
13,1288934477931085824,1289129436932120576,retweet,Fri Jul 31 09:23:03 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0,67,WalkMom1
14,1288934477931085824,1289048663566647301,retweet,Fri Jul 31 04:02:05 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0,67,Geesat24
15,1288934477931085824,1289046504615878661,retweet,Fri Jul 31 03:53:30 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0,67,DanielF03021990
16,1288934477931085824,1289023545478123521,retweet,Fri Jul 31 02:22:16 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0,67,stacysmithmyers
0,1288934477184499712,1296315219195473920,retweet,Thu Aug 20 05:16:47 +0000 2020,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",0,185,joshua41597103
1,1288934477184499712,1290498177641013253,retweet,Tue Aug 04 04:01:56 +0000 2020,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",0,185,motherjuggs
2,1288934477184499712,1290355165963247616,retweet,Mon Aug 03 18:33:39 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0,185,keriRN
3,1288934477184499712,1290301955407929349,retweet,Mon Aug 03 15:02:13 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0,185,ejc1470
4,1288934477184499712,1289963533103329280,retweet,Sun Aug 02 16:37:27 +0000 2020,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",0,185,Isabellarowling
5,1288934477184499712,1289582843740315649,retweet,Sat Aug 01 15:24:43 +0000 2020,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",0,185,Kaling07469401
6,1288934477184499712,1289489823787446272,retweet,Sat Aug 01 09:15:06 +0000 2020,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",0,185,caldev3
7,1288934477184499712,1289428754943467521,retweet,Sat Aug 01 05:12:26 +0000 2020,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",0,185,Rowena_lia
8,1288934477184499712,1289425372086329344,retweet,Sat Aug 01 04:58:59 +0000 2020,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",0,185,Gwydion620
9,1288934477184499712,1289280515195854848,retweet,Fri Jul 31 19:23:23 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0,185,ParisaBirdPlane
10,1288934477184499712,1289265429307777025,retweet,Fri Jul 31 18:23:26 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0,185,zayaan_ali_99
11,1288934477184499712,1289263635701866496,retweet,Fri Jul 31 18:16:18 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0,185,greatJ87
12,1288934477184499712,1289236946582032384,retweet,Fri Jul 31 16:30:15 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0,185,JubieeTeach
13,1288934477184499712,1289172122342813696,retweet,Fri Jul 31 12:12:40 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0,185,EricLuna1216
14,1288934477184499712,1289169950020517894,retweet,Fri Jul 31 12:04:02 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0,185,CarolT54951046
15,1288934477184499712,1289163684653043712,retweet,Fri Jul 31 11:39:08 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0,185,179West
0,1288927490082320385,1296315244088684544,retweet,Thu Aug 20 05:16:53 +0000 2020,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",0,1784,joshua41597103
1,1288927490082320385,1291141132617953290,retweet,Wed Aug 05 22:36:48 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0,1784,FanCobber
2,1288927490082320385,1290769102383063040,retweet,Tue Aug 04 21:58:29 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0,1784,Jay_MCMLXXXIX
3,1288927490082320385,1290355560815026176,retweet,Mon Aug 03 18:35:14 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0,1784,keriRN
4,1288927490082320385,1290309563875561472,retweet,Mon Aug 03 15:32:27 +0000 2020,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",0,1784,Hogtown
5,1288927490082320385,1290298704155406338,retweet,Mon Aug 03 14:49:18 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0,1784,AmyDHH
6,1288927490082320385,1290182730320289793,retweet,Mon Aug 03 07:08:28 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0,1784,Rashaan_Zeal
7,1288927490082320385,1290150115152281601,retweet,Mon Aug 03 04:58:51 +0000 2020,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",0,1784,Rowena_lia
8,1288927490082320385,1290099168120156162,retweet,Mon Aug 03 01:36:25 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0,1784,gabeyray1512
9,1288927490082320385,1289998325698060289,retweet,Sun Aug 02 18:55:42 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0,1784,JeffDougherty6
10,1288927490082320385,1289963573100208135,retweet,Sun Aug 02 16:37:36 +0000 2020,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",0,1784,Isabellarowling
11,1288927490082320385,1289810148257497088,retweet,Sun Aug 02 06:27:57 +0000 2020,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",0,1784,teampetewte
12,1288927490082320385,1289737155959386119,retweet,Sun Aug 02 01:37:54 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0,1784,TayePolitics
13,1288927490082320385,1289717019437174785,retweet,Sun Aug 02 00:17:53 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0,1784,MpatriziaA
14,1288927490082320385,1289603467133108225,retweet,Sat Aug 01 16:46:40 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0,1784,DemocratKansas
15,1288927490082320385,1289602994170863618,retweet,Sat Aug 01 16:44:48 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0,1784,CCorjulo
16,1288927490082320385,1289582646171848708,retweet,Sat Aug 01 15:23:56 +0000 2020,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",0,1784,Kaling07469401
0,1288906713417093120,1296315257749508098,retweet,Thu Aug 20 05:16:56 +0000 2020,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",0,5362,joshua41597103
1,1288906713417093120,1294081748653846529,retweet,Fri Aug 14 01:21:46 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0,5362,KennethWayneBu4
2,1288906713417093120,1291517136574337026,retweet,Thu Aug 06 23:30:55 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0,5362,bkoptimist
3,1288906713417093120,1291400591198040067,retweet,Thu Aug 06 15:47:48 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0,5362,pamgriffa
4,1288906713417093120,1291046711952060416,retweet,Wed Aug 05 16:21:37 +0000 2020,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",0,5362,EMG612
5,1288906713417093120,1291011905218281472,retweet,Wed Aug 05 14:03:18 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0,5362,ankh_sen_aten
6,1288906713417093120,1290997504058830848,retweet,Wed Aug 05 13:06:05 +0000 2020,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",0,5362,Michigan1949
7,1288906713417093120,1290983115326918659,retweet,Wed Aug 05 12:08:54 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0,5362,mhain144
8,1288906713417093120,1290982161798107139,retweet,Wed Aug 05 12:05:07 +0000 2020,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",0,5362,jtkstc
9,1288906713417093120,1290981518874226689,retweet,Wed Aug 05 12:02:34 +0000 2020,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",0,5362,SoltisNancy
10,1288906713417093120,1290980117733400582,retweet,Wed Aug 05 11:56:59 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0,5362,JoeSchreiber6
11,1288906713417093120,1290979833418219521,retweet,Wed Aug 05 11:55:52 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0,5362,RickyPuertoRico
12,1288906713417093120,1290975330841309185,retweet,Wed Aug 05 11:37:58 +0000 2020,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",0,5362,softlikewater
13,1288906713417093120,1290974730510622721,retweet,Wed Aug 05 11:35:35 +0000 2020,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",0,5362,jamnspoon2
14,1288906713417093120,1290780244534796288,retweet,Tue Aug 04 22:42:46 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0,5362,OhRobbieC
15,1288906713417093120,1290527528629796864,retweet,Tue Aug 04 05:58:34 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0,5362,ErieErieErie1
16,1288906713417093120,1290381734727446529,retweet,Mon Aug 03 20:19:14 +0000 2020,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",0,5362,SlaterDorie
17,1288906713417093120,1290355612274966528,retweet,Mon Aug 03 18:35:26 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0,5362,keriRN
18,1288906713417093120,1290150145179279360,retweet,Mon Aug 03 04:58:59 +0000 2020,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",0,5362,Rowena_lia
0,1288877244149047296,1296315273994067968,retweet,Thu Aug 20 05:17:00 +0000 2020,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",0,866,joshua41597103
1,1288877244149047296,1293014192341934080,retweet,Tue Aug 11 02:39:41 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0,866,lf092313
2,1288877244149047296,1290527583403233281,retweet,Tue Aug 04 05:58:47 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0,866,ErieErieErie1
3,1288877244149047296,1290482654417059842,retweet,Tue Aug 04 03:00:15 +0000 2020,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",0,866,SonyaSm25633210
4,1288877244149047296,1290355659041419264,retweet,Mon Aug 03 18:35:37 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0,866,keriRN
5,1288877244149047296,1290309716602576899,retweet,Mon Aug 03 15:33:03 +0000 2020,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",0,866,Hogtown
6,1288877244149047296,1290061524036280320,retweet,Sun Aug 02 23:06:50 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0,866,northshorepixie
7,1288877244149047296,1290058558453604352,retweet,Sun Aug 02 22:55:03 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0,866,575haiku
8,1288877244149047296,1290053435954302976,retweet,Sun Aug 02 22:34:41 +0000 2020,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",0,866,robfwtx
9,1288877244149047296,1290052032359878657,retweet,Sun Aug 02 22:29:07 +0000 2020,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",0,866,LolaOnThePath
10,1288877244149047296,1289984420670132229,retweet,Sun Aug 02 18:00:27 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0,866,barbcast60
11,1288877244149047296,1289963607673847808,retweet,Sun Aug 02 16:37:45 +0000 2020,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",0,866,Isabellarowling
12,1288877244149047296,1289930839283781633,retweet,Sun Aug 02 14:27:32 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0,866,proud_mom629
