,id,created_at,original_text,clean_text,retweet_count,hashtags,mentions,original_author
741,1230296060469424128,2020-02-20 01:00:13+00:00,Thank you! I’m so happy you enjoyed it. ❤️🇺🇸 #WithAllDueRespect,thank happy enjoy red_heart_selector::united_states withallduerespect,3,#WithAllDueRespect,<UNK>,NikkiHaley
742,1230294162005745675,2020-02-20 00:52:40+00:00,Sanders leading by 12 points. The idea that a liberal socialist could win the Democrat nomination shows how far left the Democrat Party has moved. #WeCantAffordBernie,sander lead point idea liberal socialist Democrat nomination show leave Democrat Party move wecantaffordbernie,1383,#WeCantAffordBernie,<UNK>,NikkiHaley
743,1229973721852542976,2020-02-19 03:39:21+00:00,Enjoy! ❤️🇺🇸,enjoy red_heart_selector::united_states,1,<UNK>,<UNK>,NikkiHaley
744,1229921266137739265,2020-02-19 00:10:55+00:00,"US sanctions Rosneft Trading, a Russian oil co, known as the ""gravest violator"" of U.S. restrictions doing business w/ the Maduro regime. 70-80% of Venezuela's oil exports are by Russian firms, primarily Rosneft, per the Washington Post. Strong move. 🇺🇸",sanction Rosneft Trading russian know grave violator U.S. restriction business Maduro regime Venezuela export russian firm primarily Rosneft Washington Post strong united_state,293,<UNK>,<UNK>,NikkiHaley
745,1229899123702165504,2020-02-18 22:42:56+00:00,Get your Stand For America newsletter for a weekly easy way to stay up to date on issues facing Americans every day.,stand America newsletter weekly easy stay date issue face Americans,80,<UNK>,<UNK>,NikkiHaley
746,1229872503234932736,2020-02-18 20:57:09+00:00,@standamericanow ❤️🇺🇸,@standamericanow red_heart_selector::united_state,229,<UNK>,@standamericanow,NikkiHaley
747,1229850108520521729,2020-02-18 19:28:10+00:00,"Great time stumping in Tennessee for a strong pro life, pro 2nd amendment, pro business, pro military conservative...Bill Hagerty for US Senate. ❤️🇺🇸",great time stump Tennessee strong life amendment business military conservative Bill Hagerty Senate red_heart_selector::united_states,240,<UNK>,<UNK>,NikkiHaley
748,1229535190214742019,2020-02-17 22:36:47+00:00,"President’s Day was originally established in 1885 to recognize George Washington’s birthday. The holiday has since become a tradition of patriotism & celebrates all U.S. Presidents, past & present. Today is a day of unity & a day to reflect on freedoms we are blessed with. ❤️🇺🇸",President originally establish 1885 recognize George Washington birthday holiday tradition patriotism celebrate U.S. president past present today unity reflect freedom bless red_heart_selector::united_states,394,<UNK>,<UNK>,NikkiHaley
749,1229522432395968512,2020-02-17 21:46:05+00:00,America stands for freedom ❤️🇺🇸,America stand freedom red_heart_selector::united_states,1290,<UNK>,<UNK>,NikkiHaley
750,1229508206583590913,2020-02-17 20:49:34+00:00,Meeting our great nephew for the first time. Sweetness overload❣️❤️ #FamilyLove,meet great nephew time sweetness overload heart_exclamation::red_heart_selector FamilyLove,83,#FamilyLove,<UNK>,NikkiHaley
751,1229506953719754752,2020-02-17 20:44:35+00:00,This is why foreign funding in our American universities is a concern. @standamericanow,foreign funding american university concern @standamericanow,319,<UNK>,@standamericanow,NikkiHaley
752,1229506456199843843,2020-02-17 20:42:36+00:00,"Read our latest newsletter from @standamericanow. If you are not receiving them, sign up today! ❤️🇺🇸",read late newsletter @standamericanow receive sign today red_heart_selector::united_states,37,<UNK>,@standamericanow,NikkiHaley
753,1229062385287254016,2020-02-16 15:18:02+00:00,"Despite the long list of human rights abusers (Venezuela, China, Cuba come to mind), Israel is the ONLY country the UN has targeted with a blacklist attempting to harm companies who do business in Israel. #Shameful @standamericanow",despite long list human right abuser Venezuela China Cuba come mind Israel country target blacklist attempt harm company business Israel Shameful @standamericanow,1034,#Shameful,@standamericanow,NikkiHaley
754,1229061039100219392,2020-02-16 15:12:41+00:00,"Chinese spies have infiltrated U.S. scientific and research institutions through China’s “Thousand Talents Plan,” which has recruited over 2,600 experts to help smuggle scientific research back to China. @standamericanow","chinese spy infiltrate U.S. scientific research institution China Thousand Talents Plan recruit 2,600 expert help smuggle scientific research China @standamericanow",1799,<UNK>,@standamericanow,NikkiHaley
755,1229060413557497857,2020-02-16 15:10:12+00:00,"The administration’s strong immigration policy has driven attempted ILLEGAL border crossings to an eight-month low. U.S. Customs & Border Patrol reported that January apprehensions dropped to 36,679 – a 10% decline from December 2019 and a 75% decline from May 2019. #USStrong🇺🇸","administration strong immigration policy drive attempt ILLEGAL border crossing month U.S. Customs Border Patrol report January apprehension drop 36,679 decline December 2019 decline 2019 usstrong united_state",1249,#USStrong,<UNK>,NikkiHaley
756,1229032784708210688,2020-02-16 13:20:24+00:00,Look forward to seeing everyone! Come on out to our friends in Tennessee and support @BillHagertyTN 🇺🇸,look forward see come friend Tennessee support @BillHagertyTN united_state,99,<UNK>,@BillHagertyTN,NikkiHaley
757,1229029444842594304,2020-02-16 13:07:08+00:00,Such a fun Valentine weekend. Now off to Tennessee and North Carolina to campaign for @BillHagertyTN and @ThomTillis #Election2020 🇺🇸,Valentine weekend Tennessee North Carolina campaign @BillHagertyTN @ThomTillis Election2020 united_state,105,#Election2020,@BillHagertyTN @ThomTillis,NikkiHaley
758,1228730646811627520,2020-02-15 17:19:49+00:00,❤️#valentinesday2020❤️,red_heart_selector:#valentinesday2020 red_heart_selector,96,#valentinesday2020,<UNK>,NikkiHaley
759,1228705955543703552,2020-02-15 15:41:42+00:00,"Last week, the Justice Department launched the China Initiative to raise awareness, pleading with Americans to be more alert about China’s spying and economic espionage, which costs the United States up to $600 billion per year. @standamericanow",week Justice Department launch China Initiative raise awareness plead Americans alert China spying economic espionage cost United States billion year @standamericanow,305,<UNK>,@standamericanow,NikkiHaley
760,1228705489464315904,2020-02-15 15:39:51+00:00,"Chinese spying has reached unprecedented levels in the United States. The FBI is now overseeing around 1,000 cases of espionage, with Chinese spies infiltrating the State Department, the CIA, and Defense Intelligence Agency.","chinese spying reach unprecedented level United States oversee 1,000 case espionage chinese spy infiltrate State Department Defense Intelligence Agency",10981,<UNK>,<UNK>,NikkiHaley
761,1228703741467078656,2020-02-15 15:32:54+00:00,We're an open and generous nation. But a country isn't a country unless it can control its borders.,open generous nation country country control border,3460,<UNK>,<UNK>,NikkiHaley
762,1228354308619612161,2020-02-14 16:24:23+00:00,Shout out to the Iron Ladies Book Club for sharing this. There’s a lot of strong girl power in this picture! Hope you guys enjoyed it. 💗 #WithAllDueRespect,shout Iron Ladies Book Club share strong girl power picture hope guy enjoy growing_heart withallduerespect,44,#WithAllDueRespect,<UNK>,NikkiHaley
763,1228333334612398080,2020-02-14 15:01:02+00:00,We need healthcare reforms in our country but Medicare for All is not it. The costs are staggering.,need healthcare reform country Medicare cost staggering,824,<UNK>,<UNK>,NikkiHaley
764,1228331510606049282,2020-02-14 14:53:48+00:00,Congratulations Nick!,congratulation Nick,1,<UNK>,<UNK>,NikkiHaley
765,1227981514102706177,2020-02-13 15:43:02+00:00,#WeCantAffordBernie,wecantaffordbernie,903,#WeCantAffordBernie,<UNK>,NikkiHaley
766,1227813981961752576,2020-02-13 04:37:19+00:00,Standing up for truth and not caving to political pressure. #RightAlwaysWins,stand truth cave political pressure rightalwayswin,306,#RightAlwaysWins,<UNK>,NikkiHaley
767,1227682293952761856,2020-02-12 19:54:02+00:00,New York 46 degrees. 🥶🌬 South Carolina 73 degrees. ☀️ #ItsAGreatDayInSouthCarolina❤️,York degree cold_face::wind_face South Carolina degree sun_selector ItsAGreatDayInSouthCarolina red_heart_selector,75,#ItsAGreatDayInSouthCarolina,<UNK>,NikkiHaley
768,1227644809986412544,2020-02-12 17:25:05+00:00,The @UN hit a new low today publishing its Antisemitic blacklist of companies it claims are involved in Israeli “settlement activity.” The timing of this after the U.S. released a peace plan is conniving &amp; manipulative at best. Shameful.,today publish antisemitic blacklist company claim involve israeli settlement activity timing U.S. release peace plan connive manipulative best shameful,2011,<UNK>,@UN,NikkiHaley
769,1227601724149583873,2020-02-12 14:33:53+00:00,It is amazing that a liberal socialist won in Iowa and New Hampshire. The idea that we would give up the freedoms our veterans fought and died for is unthinkable. Other countries have to be scratching their heads wondering what we are thinking.,amazing liberal socialist Iowa Hampshire idea freedom veteran fight die unthinkable country scratch head wonder think,19026,<UNK>,<UNK>,NikkiHaley
770,1227384596603555840,2020-02-12 00:11:06+00:00,A limited number of signed copies of “With All Due Respect” are available. #ValentinesDay #WithAllDueRespect ❤️🇺🇸 https://mkt.com/bookends/item/nikki-haley-signed-copy-of-with-all-due-respect-defending-america-with-grit-and-grace,limited number sign copy respect available ValentinesDay withallduerespect red_heart_selector::united_states,52,#ValentinesDay #WithAllDueRespect,<UNK>,NikkiHaley
771,1227320467587031042,2020-02-11 19:56:16+00:00,"“The Chinese Communist Party is fighting a generational fight to surpass our country in economic and technological leadership,” he said. “They are willing to steal their way up the economic ladder at our expense.” FBI Director Christopher Wray",Chinese Communist Party fight generational fight surpass country economic technological leadership say willing steal economic ladder expense Director Christopher Wray,166,<UNK>,<UNK>,NikkiHaley
772,1227317756569231363,2020-02-11 19:45:30+00:00,This is a time to be smart on how we view China not naive. Great to see members of Congress being proactive on Chinese involvement in the US. 🇺🇸,time smart view China naive great member Congress proactive chinese involvement united_state,369,<UNK>,<UNK>,NikkiHaley
773,1227050088624730113,2020-02-11 02:01:53+00:00,"To our friends in Tennessee, come out and see us next week! ❤️🇺🇸",friend Tennessee come week red_heart_selector::united_states,86,<UNK>,<UNK>,NikkiHaley
774,1226653112011776003,2020-02-09 23:44:26+00:00,Such a fun time celebrating @WMichaelHaley! A great time with family and sweet friends. We love you Michael❣️ #HappyBirthday ❤️🥂🎉,time celebrate @wmichaelhaley great time family sweet friend love Michael heart_exclamation HappyBirthday red_heart_selector::clinking_glasses::party_popper,41,#HappyBirthday,@WMichaelHaley,NikkiHaley
775,1226649644035399682,2020-02-09 23:30:39+00:00,"Read our weekly brief at @standamericanow. Are you signed up to receive them? If not, join today at http://www.standforamerica.com 🇺🇸",read weekly brief @standamericanow sign receive join today united_state,96,<UNK>,@standamericanow,NikkiHaley
776,1226602677234212865,2020-02-09 20:24:02+00:00,"Of the many takeaways from Iowa this week, one of the most important is the threat of socialism. With 99% of precincts in Bernie Sanders & Elizabeth Warren captured 43% of the caucus vote. An avowed socialist and a far-left liberal took two of the top three spots at the caucus.",takeaway Iowa week important threat socialism precinct Bernie Sanders Elizabeth Warren capture caucus vote avowed socialist left liberal take spot caucus,2402,<UNK>,<UNK>,NikkiHaley
777,1226601394033045505,2020-02-09 20:18:56+00:00,"“Mr. President, please take this message back to your homeland. All Americans are united with the Venezuelan people in their righteous struggle for freedom.” – President Trump ❤️🇺🇸 @jguaido",President message homeland Americans unite venezuelan people righteous struggle freedom President Trump red_heart_selector::united_state @jguaido,1209,<UNK>,@jguaido,NikkiHaley
778,1226599916321071104,2020-02-09 20:13:03+00:00,→ 3.5 mil new people entering the workforce → 7 mil new jobs → 10 mil Americans off the welfare rolls → 500k new mfg jobs → 225k new jobs in Jan → 12k new factories across America No wonder American confidence in the U.S. economy is the highest since 2001.❤️🇺🇸 #USStrong,people enter workforce job Americans welfare roll 500k job 225k job factory America wonder american confidence U.S. economy high 2001.:red_heart_selector::united_states USStrong,2687,#USStrong,<UNK>,NikkiHaley
779,1226241150081695744,2020-02-08 20:27:27+00:00,So proud to celebrate the wedding of this sweet couple. Thank you for allowing our family to be a part of your very special day! So proud of both of you. ❤️,proud celebrate wedding sweet couple thank allow family special proud red_heart_selector,76,<UNK>,<UNK>,NikkiHaley
780,1226144905002655745,2020-02-08 14:05:00+00:00,The story of the Venezuelan people is a tragedy. They deserve better and that won’t happen with Maduro in control. The US will continue to side with Guaido and the people of Venezuela. ❤️🇺🇸#MaduroMustGo,story venezuelan people tragedy deserve well happen Maduro control continue Guaido people Venezuela red_heart_selector::united_states:#maduromustgo,1578,#MaduroMustGo,<UNK>,NikkiHaley
781,1225886493287309313,2020-02-07 20:58:10+00:00,Congratulations @KarenPierceUN on your move to DC as the UK ambassador to the US. You have been a wonderful friend and partner to the US. We could not be more excited to watch that partnership continue to strengthen! ❤️🎉,congratulation @KarenPierceUN ambassador wonderful friend partner excited watch partnership continue strengthen red_heart_selector::party_popper,88,<UNK>,<UNK>,NikkiHaley
782,1225864734047703040,2020-02-07 19:31:42+00:00,Thank you for having me and for all you do to lift up those who have served our country! ❤️🇺🇸,thank have lift serve country red_heart_selector::united_states,180,<UNK>,<UNK>,NikkiHaley
783,1225767716092510208,2020-02-07 13:06:11+00:00,"Wishing my best friend and an amazing husband a very happy birthday today! Thank you for continuing to make life fun! Here’s to many more years of love, laughter, and adventures. Happy Birthday @WMichaelHaley! ❤️🥂🎉",wish good friend amazing husband happy birthday today thank continue life year love laughter adventure happy birthday @WMichaelHaley red_heart_selector::clinking_glasses::party_popper,112,<UNK>,@WMichaelHaley,NikkiHaley
784,1225513799995752450,2020-02-06 20:17:13+00:00,"Why is the @UN silent on the 1500 protesters killed in Iran last month. As long as the United Nations ignores tragedies like this, it will struggle to find relevance.",silent 1500 protester kill Iran month long United Nations ignore tragedy like struggle find relevance,3944,<UNK>,@UN,NikkiHaley
785,1225513040151564288,2020-02-06 20:14:12+00:00,Work is the best way out of poverty.,work good poverty,317,<UNK>,<UNK>,NikkiHaley
786,1225301623129460736,2020-02-06 06:14:06+00:00,We are all so proud of you! ❤️,proud red_heart_selector,2,<UNK>,<UNK>,NikkiHaley
787,1225219817281671173,2020-02-06 00:49:02+00:00,Strong economy + record unemployment + higher wages + fairer trade deals + strong national security = A Prosperous and Strong America. ❤️🇺🇸 #AmericaStrong #AmericaProud @realDonaldTrump,strong economy record unemployment high wage fair trade deal strong national security prosperous Strong America red_heart_selector::united_states AmericaStrong AmericaProud @realDonaldTrump,1004,#AmericaStrong #AmericaProud,@realDonaldTrump,NikkiHaley
788,1225218855024373764,2020-02-06 00:45:13+00:00,Capitalism will continue to be the single best force to lift people up and out of poverty in the history of the world. ❤️🇺🇸,capitalism continue single good force lift people poverty history world red_heart_selector::united_state,1165,<UNK>,<UNK>,NikkiHaley
789,1225089395050647552,2020-02-05 16:10:47+00:00,Every child deserves a great education regardless of where they are born and raised. ❤️🇺🇸,child deserve great education regardless bear raise red_heart_selector::United_States,2029,<UNK>,<UNK>,NikkiHaley
790,1224907820040163331,2020-02-05 04:09:16+00:00,"Disappointed to see @SpeakerPelosi rip up the speech that mentioned lives we’ve lost and heroes we celebrated at the SOTU. No matter how you feel or what you disagree with, remember others are watching. This was unbecoming of someone at her level in office.",disappointed @SpeakerPelosi speech mention life lose hero celebrate SOTU matter feel disagree remember watch unbecoming level office,36066,<UNK>,@SpeakerPelosi,NikkiHaley
791,1224889512448405512,2020-02-05 02:56:31+00:00,The accomplishments speak for themselves. Congratulations @realDonaldTrump. ❤️🇺🇸 #SOTU #Results,accomplishment speak congratulation @realDonaldTrump red_heart_selector::united_state sotu result,9184,#SOTU #Results,@realDonaldTrump,NikkiHaley
792,1224877420718718977,2020-02-05 02:08:28+00:00,"My heart hurt today as we watched Nalin’s last home bball game. I have been “that mom” obnoxiously cheering as long as I can remember from church bball in elem school, AAU, JV, & now Captain of his varsity team avg 25 points a game. We couldn’t be more proud. ❤️🏀#BasketballMom",heart hurt today watch Nalin home bball game obnoxiously cheer long remember church bball elem school Captain varsity team point game proud red_heart_selector::basketball:#basketballmom,113,#BasketballMom,<UNK>,NikkiHaley
793,1224863571768639489,2020-02-05 01:13:27+00:00,".@AOC &amp; the Dems who chose to boycott the SOTU. When you represent people, your job is not to just do the things you like. It is to rep ALL people. Listening to the issues by the Pres is your job. Maybe someone else should step in who is willing to do the job that you aren’t. 🇺🇸",.@AOC Dems choose boycott SOTU represent people thing like people listen issue Pres maybe step willing united_state,25931,<UNK>,@AOC,NikkiHaley
794,1224530574863368192,2020-02-04 03:10:14+00:00,Thank you. I hope you enjoy it!,thank hope enjoy,56,<UNK>,<UNK>,NikkiHaley
795,1224530110314950656,2020-02-04 03:08:23+00:00,Thank you. I hope it gives you some insight. Enjoy! ❤️🇺🇸,thank hope give insight enjoy red_heart_selector::united_states,37,<UNK>,<UNK>,NikkiHaley
796,1224500725205602305,2020-02-04 01:11:37+00:00,"A clear sign that pressure on the Iranian regime is working — when they lash out with threats. Make no mistake, their leaders are the ones responsible for terrorism.",clear sign pressure iranian regime work lash threat mistake leader one responsible terrorism,494,<UNK>,<UNK>,NikkiHaley
797,1224171998466625538,2020-02-03 03:25:23+00:00,Fun memories! So much fun. #SuperBowlLIV,memory SuperBowlLIV,88,#SuperBowlLIV,<UNK>,NikkiHaley
798,1224081672750223366,2020-02-02 21:26:27+00:00,Cheering on @sammywatkins @Dorian and @Bree2Land6 today in the Super Bowl! Go @Chiefs! 🏈 #SuperBowlLIV #FromTigersToChiefs #ClemsonPride 🏈,cheer @sammywatkin @Dorian @Bree2Land6 today Super Bowl @chiefs american_football superbowlliv FromTigersToChiefs ClemsonPride american_football,62,#SuperBowlLIV #FromTigersToChiefs #ClemsonPride,@sammywatkins @Dorian @Bree2Land6 @Chiefs,NikkiHaley
799,1224004534852366337,2020-02-02 16:19:56+00:00,"Allowing China, who has been the #1 leader of intellectual property theft, to lead the UN’s organization on intellectual property would be tone deaf at best. It’s dangerous to give them this much power & allow them control over the issue around the world. #NotSmart #SayNoToChina",allow China leader intellectual property theft lead organization intellectual property tone deaf best dangerous power allow control issue world NotSmart SayNoToChina,1848,#NotSmart #SayNoToChina,<UNK>,NikkiHaley
800,1223821475028905984,2020-02-02 04:12:31+00:00,Very true ❤️,true red_heart_selector,76,<UNK>,<UNK>,NikkiHaley
801,1223254317458739202,2020-01-31 14:38:50+00:00,Governors for years have requested flexibility with Medicaid funding. Block grants will allow states to design innovative programs rather than a one-size-fits all approach to healthcare for its citizens. A big win for the states!,governor year request flexibility Medicaid funding block grant allow state design innovative program size fit approach healthcare citizen state,267,<UNK>,<UNK>,NikkiHaley
802,1222597404425367552,2020-01-29 19:08:30+00:00,Thank you for your friendship. Israel is safer because of you. ❤️🇺🇸,thank friendship Israel safe red_heart_selector::united_states,281,<UNK>,<UNK>,NikkiHaley
803,1222307987479506944,2020-01-28 23:58:28+00:00,This was very disappointing. The UK can’t walk in the middle of the road on this one. The choice was China or the US. This is creating vulnerability for the UK by engaging with Huawei.,disappointing walk middle road choice China create vulnerability engage Huawei,685,<UNK>,<UNK>,NikkiHaley
804,1222282766148165633,2020-01-28 22:18:15+00:00,Bernie’s Green New Deal= $16 Trillion. There doesn’t seem to be any plan he pushes that doesn’t bankrupt America. Maybe that’s why he’s never gotten anything done in the Senate. #WeCantAffordBernie,Bernie Green deal= trillion plan push bankrupt America maybe get Senate wecantaffordbernie,356,#WeCantAffordBernie,<UNK>,NikkiHaley
805,1222280711081807878,2020-01-28 22:10:05+00:00,Congratulations! A wonderful move by @HooverInst. ❤️🇺🇸,congratulation wonderful @HooverInst red_heart_selector::united_states,18,<UNK>,@HooverInst,NikkiHaley
806,1222102434606006272,2020-01-28 10:21:40+00:00,You will be missed. Safe travels.,miss safe travel,1,<UNK>,<UNK>,NikkiHaley
807,1222099760145928194,2020-01-28 10:11:02+00:00,A rainy but beautiful day in Geneva...,rainy beautiful Geneva,43,<UNK>,<UNK>,NikkiHaley
808,1221990708833177601,2020-01-28 02:57:43+00:00,Congratulations! ❤️🇺🇸,congratulation red_heart_selector::united_states,0,<UNK>,<UNK>,NikkiHaley
809,1221831158159368195,2020-01-27 16:23:43+00:00,So impressed with Start Up Nation and all that it does for businesses in Israel and connecting them through innovation around the world.,impressed Start Nation business Israel connect innovation world,74,<UNK>,<UNK>,NikkiHaley
810,1221519759063293960,2020-01-26 19:46:19+00:00,@kobebryant RIP. Absolutely terrible news. May God watch over his family. 💔🙏🏼,@kobebryant absolutely terrible news watch family broken_heart::folded_hands_medium light_skin_tone,20,<UNK>,@kobebryant,NikkiHaley
811,1221420134788554752,2020-01-26 13:10:27+00:00,I have enjoyed hearing from so many who have read “With All Due Respect: Defending America With Grit and Grace”. Thank you for the overwhelming response. If you are looking for your next book to read or listen to on audible? Visit https://static.macmillan.com/static/smp/nikki-haley/order.html to order. Enjoy! ❤️🇺🇸,enjoy hear read respect defend America Grit Grace thank overwhelming response look book read listen audible visit order enjoy red_heart_selector::united_states,125,<UNK>,<UNK>,NikkiHaley
812,1221414961399791616,2020-01-26 12:49:54+00:00,To have a Presidential candidate propose policy initiatives and not be able to tell us how much it will cost American taxpayers should concern everyone. This video says it all.,presidential candidate propose policy initiative able tell cost american taxpayer concern video say,7574,<UNK>,<UNK>,NikkiHaley
813,1221240171154345986,2020-01-26 01:15:21+00:00,Best Birthday Cake ever! Thank you @USAmbIsrael and Tammy for your hospitality. #SCCake #Bentley @ClemsonFB #WithAllDueRespect #USUN #USA,good Birthday Cake thank @USAmbIsrael Tammy hospitality sccake Bentley @ClemsonFB withallduerespect usun,67,#SCCake #Bentley #WithAllDueRespect #USUN #USA,@USAmbIsrael @ClemsonFB,NikkiHaley
814,1221238998372429824,2020-01-26 01:10:41+00:00,Thankful for these great friends who represent our country so well in Israel. Our relationship between the US & Israel continues to strengthen. It will continue to be one of my proudest accomplishments. Thank you @USAmbIsrael &amp; Tammy for your friendship. Best birthday cake ever!,thankful great friend represent country Israel relationship Israel continue strengthen continue proud accomplishment thank @USAmbIsrael Tammy friendship good birthday cake,130,<UNK>,@USAmbIsrael,NikkiHaley
815,1221186559447314434,2020-01-25 21:42:18+00:00,Thank you for your friendship! Both of you represent America so well. It’s great to be back in Israel. ❤️🇺🇸,thank friendship represent America great Israel red_heart_selector::united_states,207,<UNK>,<UNK>,NikkiHaley
816,1221082983743905793,2020-01-25 14:50:44+00:00,Started my run this morning with Tom Petty’s “American Girl” ended with a cool down song of “Who Wants To Live Forever” by Queen. What was yours? #MusicMakesLifeBetter,start morning Petty American Girl end cool song want live forever Queen musicmakeslifebetter,128,#MusicMakesLifeBetter,<UNK>,NikkiHaley
817,1220867152015544320,2020-01-25 00:33:06+00:00,So proud that @realDonaldTrump had the courage to speak at the March for Life rally. This should never be about what divides us but that we all cherish life. Historical that he is the first Potus to put politics aside and acknowledge that every life is a gift from God.,proud @realDonaldTrump courage speak March Life rally divide cherish life historical Potus politic aside acknowledge life gift,6115,<UNK>,@realDonaldTrump,NikkiHaley
818,1220864187775275009,2020-01-25 00:21:19+00:00,This should not be about how we are divided. It should always be about understanding the miracle of life and appreciating each one as a gift from God. ❤️,divided understand miracle life appreciate gift red_heart_selector,279,<UNK>,<UNK>,NikkiHaley
819,1220862580253696000,2020-01-25 00:14:56+00:00,The Special Immigration Visa (SIV) program has been critical to our national security & is an example of merit based legal immigration. Congrats to Afghan translator @ziabooyah on becoming a US citizen! Thank you for keeping our troops safe. 🇺🇸@n1leftbehind #NOLBMoralObligation,Special Immigration Visa program critical national security example merit base legal immigration congrat afghan translator @ziabooyah citizen thank keep troop safe united_states:@n1leftbehind nolbmoralobligation,196,#NOLBMoralObligation,@ziabooyah @n1leftbehind,NikkiHaley
820,1220709003140960256,2020-01-24 14:04:40+00:00,"A great read by my friend Amb. David Friedman. “... if you truly oppose antisemitism, then you have a friend and ally in the White House.” @USAmbIsrael ❤️🇺🇸",great read friend David Friedman truly oppose antisemitism friend ally White House @USAmbIsrael red_heart_selector::United_States,174,<UNK>,@USAmbIsrael,NikkiHaley
821,1220374822531870720,2020-01-23 15:56:45+00:00,Proud of these two friends. We all live on a budget. Our government should too. @ScottWalker @GovMikeHuckabee ❤️🇺🇸,proud friend live budget government @ScottWalker @govmikehuckabee red_heart_selector::United_States,129,<UNK>,@ScottWalker @GovMikeHuckabee,NikkiHaley
822,1220373546339328001,2020-01-23 15:51:41+00:00,That means a lot. Thank you! #WithAllDueRespect,mean thank withallduerespect,22,#WithAllDueRespect,<UNK>,NikkiHaley
823,1220124441000185856,2020-01-22 23:21:50+00:00,Because it is just too beautiful to not post...❄️💙 #GodsHiddenTreasures,beautiful post :snowflake_selector::blue_heart godshiddentreasures,77,#GodsHiddenTreasures,<UNK>,NikkiHaley
824,1219978627900682240,2020-01-22 13:42:25+00:00,Happy to see my friends @GovMikeHuckabee and @ScottWalker are in South Carolina today talking about the need for a Balanced Budget Amendment!,happy friend @govmikehuckabee @ScottWalker South Carolina today talk need Balanced Budget Amendment,174,<UNK>,@GovMikeHuckabee @ScottWalker,NikkiHaley
825,1219877160292245504,2020-01-22 06:59:13+00:00,I’m glad you enjoyed it. Thank you for all you do! ❤️🇺🇸 #WithAllDueRespect,glad enjoy thank red_heart_selector::united_states withallduerespect,55,#WithAllDueRespect,<UNK>,NikkiHaley
826,1219787058731864065,2020-01-22 01:01:12+00:00,Huge props to @stevenmnuchin1 and the administration for strengthening the ability to monitor foreign investment in the US. National Security is not just military but also by monitoring which countries are investing in our country and with what purpose.,huge prop @stevenmnuchin1 administration strengthen ability monitor foreign investment National Security military monitor country invest country purpose,471,<UNK>,@stevenmnuchin1,NikkiHaley
827,1219683932595204101,2020-01-21 18:11:24+00:00,"“The person who says their faith doesn’t influence how they vote or their faith doesn’t influence how they govern is lying,” he said. “Your faith is part of you.”",person say faith influence vote faith influence govern lie say faith,143,<UNK>,<UNK>,NikkiHaley
828,1219675117095149573,2020-01-21 17:36:23+00:00,"My workout playlist this morning: Jackson Browne, Lady Gaga, Bebe Rexha, Lionel Richie, Hozier, Aerosmith. #TheLoadOut #Joanne #ImAMess #OhNo #TakeMeToChurch #JaniesGotAGun #MusicMakesLifeBetter",workout playlist morning Jackson Browne Lady Gaga Bebe Rexha Lionel Richie Hozier Aerosmith theloadout Joanne imamess OhNo takemetochurch janiesgotagun musicmakeslifebetter,41,#TheLoadOut #Joanne #ImAMess #OhNo #TakeMeToChurch #JaniesGotAGun #MusicMakesLifeBetter,<UNK>,NikkiHaley
829,1219646340621307904,2020-01-21 15:42:02+00:00,"Stay up to date on the issues and decisions that impact you, your wallet, and your quality of life. Sign up and join http://www.standforamericanow.com today. To check out our latest newsletter click on https://www.standforamericanow.com/general/heres-what-you-need-to-know-this-week-january-19th/",stay date issue decision impact wallet quality life sign join today check late newsletter click,134,<UNK>,<UNK>,NikkiHaley
830,1219626074579128328,2020-01-21 14:21:30+00:00,Thank you to my sweet friends at @LoConservative! ❤️🇺🇸,thank sweet friend @loconservative red_heart_selector::united_states,30,<UNK>,@LoConservative,NikkiHaley
831,1219615737507086336,2020-01-21 13:40:25+00:00,Thank you!,thank,2,<UNK>,<UNK>,NikkiHaley
832,1219431788797407232,2020-01-21 01:29:29+00:00,Thank you! ❤️🇺🇸,thank red_heart_selector::united_states,71,<UNK>,<UNK>,NikkiHaley
833,1219431618353467396,2020-01-21 01:28:48+00:00,Thank you! ❤️🇺🇸,thank red_heart_selector::united_states,1,<UNK>,<UNK>,NikkiHaley
834,1219429315055624192,2020-01-21 01:19:39+00:00,Thank you! ❤️🇺🇸,thank red_heart_selector::united_states,0,<UNK>,<UNK>,NikkiHaley
835,1219428319751438336,2020-01-21 01:15:41+00:00,"Thank you for the very sweet birthday wishes. It has been a relaxing, fun birthday weekend. I and 48 are going to have a great year together! #ILoveBirthdays 🥰",thank sweet birthday wish relaxing birthday weekend go great year ILoveBirthdays smiling_face_with_3_heart,107,#ILoveBirthdays,<UNK>,NikkiHaley
836,1219424748632969216,2020-01-21 01:01:30+00:00,Thanks you! ❤️🇺🇸,thanks red_heart_selector::united_states,1,<UNK>,<UNK>,NikkiHaley
837,1219424258637672448,2020-01-21 00:59:33+00:00,Thank you! ❤️🇺🇸,thank red_heart_selector::united_states,58,<UNK>,<UNK>,NikkiHaley
838,1219403193727225856,2020-01-20 23:35:51+00:00,Thank you! ❤️🇺🇸,thank red_heart_selector::united_states,0,<UNK>,<UNK>,NikkiHaley
839,1219400351637557249,2020-01-20 23:24:33+00:00,Thanks so much! Go Tigers! 🧡💜🇺🇸,thank Tigers orange_heart::purple_heart::united_states,38,<UNK>,<UNK>,NikkiHaley
