id,created_at,original_text,clean_text,retweet_count,hashtags,mentions,original_author
1218569078689992704,2020-01-18 16:21:22+00:00,"2019 was a great year for @standamericanow. Thank you to this team for their passion &amp; work on issues from capitalism/socialism, human rights, protests in Hong Kong, term limits, China threats, issues on campuses &amp; more. To join our movement, please go to http://www.standforamericanow.com",2019 great year @standamericanow thank team passion work issue capitalism socialism human right protest Hong Kong term limit China threat issue campus join movement,86,<UNK>,@standamericanow,NikkiHaley
1218238498819526656,2020-01-17 18:27:46+00:00,Congratulations! 🎉,congratulation party_popper,11,<UNK>,<UNK>,NikkiHaley
1217877307312001029,2020-01-16 18:32:31+00:00,"“Today, the American soldier is in danger, tomorrow the European soldier could be in danger.” Europe should not cave to these Iranian threats. They should stand strong with the US in opposing the nuclear threats posed by Iran. #USStrong ❤️🇺🇸 https://www.nytimes.com/2020/01/15/world/middleeast/iran-europe-nuclear-deal.html?utm_source=CSIS+All&amp;utm_campaign=f0c0f541d1-EMAIL_CAMPAIGN_2020_01_15_02_48&amp;utm_medium=email&amp;utm_term=0_f326fc46b6-f0c0f541d1-222183089",today american soldier danger tomorrow european soldier danger Europe cave iranian threat stand strong oppose nuclear threat pose Iran usstrong red_heart_selector::united_states,829,#USStrong,<UNK>,NikkiHaley
1217539902344257536,2020-01-15 20:11:48+00:00,I love that. Take care ❤️,love care red_heart_selector,0,<UNK>,<UNK>,NikkiHaley
1217531954150760450,2020-01-15 19:40:13+00:00,Thanks so much! Glad you are enjoying it. Happy maternity leave! ❤️🇺🇸 #WithAllDueRespect,thank glad enjoy happy maternity leave red_heart_selector::united_states withallduerespect,18,#WithAllDueRespect,<UNK>,NikkiHaley
1217531324648558592,2020-01-15 19:37:43+00:00,Enjoy! ❤️🇺🇸,enjoy red_heart_selector::united_states,0,<UNK>,<UNK>,NikkiHaley
1217530678386069508,2020-01-15 19:35:09+00:00,"Happy Birthday @benshapiro! Wishing you another great year of health, happiness, laughter, and using the power of your voice. From your spirit animal 🎉",happy birthday @benshapiro wish great year health happiness laughter power voice spirit animal party_popper,338,<UNK>,@benshapiro,NikkiHaley
1217528646082211841,2020-01-15 19:27:04+00:00,"Ilhan Omar opposes sanctions on Iran, Venezuela, and Turkey, but supports sanctions on Israel. Does that make any sense?",Ilhan Omar oppose sanction Iran Venezuela Turkey support sanction Israel sense,13535,<UNK>,<UNK>,NikkiHaley
1217522363207704578,2020-01-15 19:02:06+00:00,We stand with the people of Venezuela ❤️🇺🇸,stand people Venezuela red_heart_selector::United_States,168,<UNK>,<UNK>,NikkiHaley
1217281838638673920,2020-01-15 03:06:20+00:00,Hope you enjoy it! ❤️🇺🇸,hope enjoy red_heart_selector::united_states,0,<UNK>,<UNK>,NikkiHaley
1217197042650447872,2020-01-14 21:29:24+00:00,Busted playing Miss Pac-Man in the players’ game room! #NervousEnergyBeforeTheGame #AllIN,busted play Miss player game room NervousEnergyBeforeTheGame allin,52,#NervousEnergyBeforeTheGame #AllIN,<UNK>,NikkiHaley
1217196455510904843,2020-01-14 21:27:04+00:00,"While heartbroken from the game, we had a great time in New Orleans. We love our team and blessed to have made it this far. Thanks for the memories and counting the days to next college football season. Go Tigers! #ClemsonFamily #AllIn @ClemsonFB",heartbroken game great time Orleans love team bless thank memory count day college football season Tigers ClemsonFamily allin @clemsonfb,70,#ClemsonFamily #AllIn,@ClemsonFB,NikkiHaley
1216987651875713024,2020-01-14 07:37:21+00:00,My thoughts exactly. So proud of our Tigers. 🧡💜,thought exactly proud Tigers orange_heart::purple_heart,106,<UNK>,<UNK>,NikkiHaley
1216915101573419010,2020-01-14 02:49:04+00:00,No time. I have to focus. Go Clemson! 🐅🏈👊🏼,time focus Clemson tiger::american_football::oncoming_fist_medium light_skin_tone,9,<UNK>,<UNK>,NikkiHaley
1216815903712608256,2020-01-13 20:14:53+00:00,We stand with the people of Iran showing the power of their voices in their fight for freedom.,stand people Iran show power voice fight freedom,1917,<UNK>,<UNK>,NikkiHaley
1216201907997499392,2020-01-12 03:35:05+00:00,Couldn’t come to New Orleans and not see this sweet friend 💗,come Orleans sweet friend growing_heart,58,<UNK>,<UNK>,NikkiHaley
1216145132732526595,2020-01-11 23:49:29+00:00,Congratulations to the brave and wise people of Taiwan for standing up against intimidation by the Chinese Communist Party.,congratulation brave wise people Taiwan stand intimidation Chinese Communist Party,2237,<UNK>,<UNK>,NikkiHaley
1216053996177305601,2020-01-11 17:47:20+00:00,And the countdown is on...Go Clemson! @ClemsonFB #NationalChampionship,countdown Clemson @ClemsonFB NationalChampionship,35,#NationalChampionship,@ClemsonFB,NikkiHaley
1216027273863843840,2020-01-11 16:01:09+00:00,Want to wipe out student debt? Who will pay for it? @campusreform asks the question to college students. Here’s what they said. #NothingIsFree,want wipe student debt @campusreform ask question college student say NothingIsFree,304,#NothingIsFree,@campusreform,NikkiHaley
