,id,created_at,original_text,clean_text,retweet_count,hashtags,mentions,original_author
328,1272896321242923008,2020-06-16 14:18:26+00:00,"Joe Biden claims he supports the American dream, but won't allow African American families to choose their kid’s school. You shouldn’t be denied the ability to choose your school because of your zip code or income.",Biden claim support american dream allow african american family choose school deny ability choose school code income,3245,<UNK>,<UNK>,Mike_Pence
329,1272860135057174529,2020-06-16 11:54:39+00:00,Coming up: LIVE at 8:30AM I’ll be sitting down with @foxandfriends to talk law and order in our Nation and how we’re safely reopening America. Tune in!,come live 8:30am sit @foxandfriend talk order nation safely reopen America Tune,632,<UNK>,@foxandfriends,Mike_Pence
330,1272693975711920130,2020-06-16 00:54:23+00:00,"From the earliest days of our Administration, President @realDonaldTrump has fought tirelessly to protect our Nation’s most vulnerable. Today, we strengthened our commitment to fighting for America’s Seniors as we continue our whole-of-America response to the Coronavirus.",early day Administration President @realDonaldTrump fight tirelessly protect nation vulnerable today strengthen commitment fight America senior continue America response Coronavirus,903,<UNK>,@realDonaldTrump,Mike_Pence
331,1272671764397666304,2020-06-15 23:26:08+00:00,"Thanks to the leadership of President @realDonaldTrump, the efforts of Governors, our amazing healthcare workers and the cooperation and compassion of the people of this Country, we’re getting there, America! 🇺🇸",thank leadership President @realDonaldTrump effort Governors amazing healthcare worker cooperation compassion people Country get America united_state,979,<UNK>,@realDonaldTrump,Mike_Pence
332,1272671762090799107,2020-06-15 23:26:07+00:00,"As the @WhiteHouse Coronavirus Task Force told America’s Governors today, despite hyperventilating by some in the media, only 11 counties out of over 3,100 are seeing a true acceleration in new Coronavirus cases &amp; less than 2% of counties show any significant increase in cases.","@whitehouse Coronavirus Task Force tell America Governors today despite hyperventilate medium county 3,100 see true acceleration Coronavirus case county significant increase case",3866,<UNK>,@WhiteHouse,Mike_Pence
333,1272661418391764993,2020-06-15 22:45:01+00:00,President @realDonaldTrump is fighting for America’s Seniors:,President @realDonaldTrump fight America senior,660,<UNK>,@realDonaldTrump,Mike_Pence
334,1272637080863232001,2020-06-15 21:08:19+00:00,"With more than 22 million tests performed across America, we've seen the overall positive test rate drop dramatically & hospitalizations decline everywhere. We commend the American people for the steps they’ve taken, bringing us to the point where we can safely reopen America.",million test perform America see overall positive test rate drop dramatically hospitalization decline commend american people step take bring point safely reopen America,1297,<UNK>,<UNK>,Mike_Pence
335,1272569795611963394,2020-06-15 16:40:57+00:00,"Thrilled to be joining President @realDonaldTrump in Tulsa, Oklahoma on Saturday! We are Making America Great Again! #FourMoreYears 🇺🇸",thrill join President @realDonaldTrump Tulsa Oklahoma Saturday make America Great fourmoreyear United_States,7014,#FourMoreYears,@realDonaldTrump,Mike_Pence
336,1272565053989048320,2020-06-15 16:22:06+00:00,"America is coming back better than ever! See you tomorrow, Iowa!",America come better tomorrow Iowa,1147,<UNK>,<UNK>,Mike_Pence
337,1272177125118918657,2020-06-14 14:40:37+00:00,"Happy #FlagDay, America! 🇺🇸",Happy FlagDay America united_state,3049,#FlagDay,<UNK>,Mike_Pence
338,1272165985701834754,2020-06-14 13:56:21+00:00,"Happy Birthday to the 45th President of the United States and my good friend, President @realDonaldTrump!",happy birthday 45th President United States good friend President @realDonaldTrump,10960,<UNK>,@realDonaldTrump,Mike_Pence
339,1271632705571217408,2020-06-13 02:37:17+00:00,"Together we will form a more perfect Union, we will Open Up America Again, and we will put America back to work! 🇺🇸",form perfect Union open America America work united_state,2215,<UNK>,<UNK>,Mike_Pence
340,1271615598146064384,2020-06-13 01:29:18+00:00,".@SeanParnellUSA is a decorated American war hero, a strong supporter of the 2nd amendment and a true Conservative. We need Sean in Congress fighting for the #MAGA Agenda! He has my and President @realDonaldTrump’s full support!",.@SeanParnellUSA decorate american hero strong supporter amendment true Conservative need Sean Congress fight MAGA Agenda President @realDonaldTrump support,1279,#MAGA,@SeanParnellUSA @realDonaldTrump,Mike_Pence
341,1271576391746797570,2020-06-12 22:53:31+00:00,"Businesses large and small across the Country have begun to reopen and one week ago today President @realDonaldTrump announced that in the month of May, our Nation saw the largest one-month increase in jobs in American history! America is back!",business large small Country begin reopen week today President @realDonaldTrump announce month nation large month increase job american history America,829,<UNK>,@realDonaldTrump,Mike_Pence
342,1271572576977014785,2020-06-12 22:38:21+00:00,"Oberg Industries is an American company that is supporting our military, supplying our healthcare professionals, and building up American manufacturing! Thank you to the men and women of Oberg for their hard work as we Open up America Again! 🇺🇸",Oberg Industries american company support military supply healthcare professional build american manufacturing thank woman Oberg hard work open America united_state,363,<UNK>,<UNK>,Mike_Pence
343,1271572228535091200,2020-06-12 22:36:58+00:00,"Great reuben at David’s Diner in Springdale, Pennsylvania! Thank you to the incredible owners, David and Lisa Speer, for the warm welcome! 🇺🇸",great reuben David Diner Springdale Pennsylvania thank incredible owner David Lisa Speer warm welcome united_state,580,<UNK>,<UNK>,Mike_Pence
344,1271536196108161024,2020-06-12 20:13:47+00:00,Live from Oberg Industries where we are Opening Up America Again!,live Oberg Industries open America,793,<UNK>,<UNK>,Mike_Pence
345,1271514930865471488,2020-06-12 18:49:17+00:00,We are going to continue to have conversations with community leaders across the Country and listen to their insights on how we can encourage healing in our Nation. We will work every day for the safety and prosperity of every American.,go continue conversation community leader Country listen insight encourage healing Nation work safety prosperity American,970,<UNK>,<UNK>,Mike_Pence
346,1271512071331631109,2020-06-12 18:37:56+00:00,"Thank you, Bishop Joseph Garlington, Sr., Covenant Church of Pittsburgh, and faith and community leaders for the thoughtful and insightful conversation about equality and equal opportunity for all Americans and how we can better support the African American community.",thank Bishop Joseph Garlington Covenant Church Pittsburgh faith community leader thoughtful insightful conversation equality equal opportunity Americans well support african american community,854,<UNK>,<UNK>,Mike_Pence
347,1271469184354889728,2020-06-12 15:47:30+00:00,Honored to be in Pittsburgh today to participate in a listening session at Covenant Church.,honor Pittsburgh today participate listening session Covenant Church,977,<UNK>,<UNK>,Mike_Pence
348,1271449007898804225,2020-06-12 14:27:20+00:00,Wheels up to Pennsylvania! 🇺🇸,wheel Pennsylvania united_state,1920,<UNK>,<UNK>,Mike_Pence
349,1271185511323926530,2020-06-11 21:00:18+00:00,Productive meeting of the @WhiteHouse Coronavirus Task Force today. We remain focused on Opening Up America Again and ensuring that all states have the resources they need.,productive meeting @whitehouse Coronavirus Task Force today remain focused Opening America ensure state resource need,1740,<UNK>,@WhiteHouse,Mike_Pence
350,1270823699269246978,2020-06-10 21:02:35+00:00,"HUGE news: The NASDAQ hit an all-time record high, closing over 10,000 for the first time ever! America is roaring back to life!","HUGE news NASDAQ time record high close 10,000 time America roar life",8926,<UNK>,<UNK>,Mike_Pence
351,1270788663232864256,2020-06-10 18:43:22+00:00,TONIGHT at 5PM: Joining @LouDobbs to talk about what our Administration is doing to support the African American community and advance safety and prosperity for all Americans.,tonight join @loudobb talk Administration support african american community advance safety prosperity Americans,1094,<UNK>,@LouDobbs,Mike_Pence
352,1270476087127130122,2020-06-09 22:01:18+00:00,"Proud to work hand-in-hand with @CDCgov &amp; @SecretarySonny to quickly respond to outbreaks in meat packing facilities across the country &amp; secure our food supply. Because of these efforts, food will be kept on the table for Americans families everywhere.",proud work hand hand @CDCgov @SecretarySonny quickly respond outbreak meat pack facility country secure food supply effort food keep table Americans family,596,<UNK>,@CDCgov @SecretarySonny,Mike_Pence
353,1270445798271188992,2020-06-09 20:00:56+00:00,"Insightful and thoughtful meeting with @theangiestanton, @Chaplain_Black, @ScottTurner45, and others today at the @WhiteHouse. Discussed public safety, law and order, and how our Nation can move forward Together with equality of opportunity for every American.",insightful thoughtful meeting @theangiestanton @chaplain_black @ScottTurner45 today @whitehouse discuss public safety order nation forward equality opportunity American,1498,<UNK>,@theangiestanton @Chaplain_Black @ScottTurner45 @WhiteHouse,Mike_Pence
354,1270432544119574528,2020-06-09 19:08:16+00:00,"Today is a Historic Day for our Nation. The Senate has confirmed President @realDonaldTrump’s nominee, General Charles Q. Brown, Jr. as Chief of Staff to the @usairforce—the first-ever African American Service Chief in the history of our Country. Congratulations General Brown!",today historic Nation Senate confirm President @realDonaldTrump nominee General Charles Brown Chief Staff @usairforce African American Service Chief history country Congratulations General Brown,5806,<UNK>,@realDonaldTrump @usairforce,Mike_Pence
355,1270119815290793986,2020-06-08 22:25:36+00:00,The NASDAQ surged to a new record today as our economy is starting to roar back to life under President @realDonaldTrump’s leadership!,NASDAQ surge record today economy start roar life President @realDonaldTrump leadership,2429,<UNK>,@realDonaldTrump,Mike_Pence
356,1270059642228523020,2020-06-08 18:26:29+00:00,"Great call with America’s Governors today after a record-breaking jobs report. We’ve added 2.5 MILLION jobs to the economy and we’re safely reopening businesses and schools across the Country. We’re getting there, America! 🇺🇸",great America Governors today record break job report add MILLION job economy safely reopen business school Country get America united_state,1668,<UNK>,<UNK>,Mike_Pence
357,1270044333169881090,2020-06-08 17:25:39+00:00,"Happy Anniversary to my best friend and Wonderful Wife, @SecondLady! Being your husband for the last 35 years has been the greatest blessing of my life! ❤️",happy anniversary good friend Wonderful Wife @SecondLady husband year great blessing life red_heart_selector,3988,<UNK>,@SecondLady,Mike_Pence
358,1269284169366069249,2020-06-06 15:05:02+00:00,We will never forget or fail to honor the sacrifice of those who did not come home and our Nation will be forever grateful for the bravery and service of the Greatest Generation.,forget fail honor sacrifice come home nation forever grateful bravery service Greatest Generation,996,<UNK>,<UNK>,Mike_Pence
359,1269284167696748544,2020-06-06 15:05:02+00:00,"On the 76th Anniversary of #DDay, we pause to remember the more than 130,000 American and Allied troops whose selfless heroism on the beaches of Normandy secured freedom for decades to come.","76th anniversary DDay pause remember 130,000 american allied troop selfless heroism beach Normandy secure freedom decade come",2781,#DDay,<UNK>,Mike_Pence
360,1268997373021368320,2020-06-05 20:05:25+00:00,"Today is one of many conversations we’ll have across the country in the days ahead. I'm confident that with the steady counsel of our local leaders and with God's grace, we’ll come through this challenging time together & we'll move our nation forward, just as we've always done.",today conversation country day ahead confident steady counsel local leader grace come challenging time nation forward,1138,<UNK>,<UNK>,Mike_Pence
361,1268991996720537600,2020-06-05 19:44:03+00:00,"Thank you Hope Christian Church, @ScottTurner45, Bishop Harry Jackson and local community leaders for sharing insights on how we can work together and move forward with a renewed commitment to equality and equal opportunity for every American.",thank Hope Christian Church @ScottTurner45 Bishop Harry Jackson local community leader share insight work forward renew commitment equality equal opportunity American,982,<UNK>,@ScottTurner45,Mike_Pence
362,1268944770736492546,2020-06-05 16:36:23+00:00,"Our Great Nation is roaring back to life under President @realDonaldTrump’s leadership, and today’s record-breaking jobs numbers are a testament to the hard work of Americans across the Country! Recovery begins today!",great nation roar life President @realDonaldTrump leadership today record break job number testament hard work Americans Country recovery begin today,3671,<UNK>,@realDonaldTrump,Mike_Pence
363,1268938768989503489,2020-06-05 16:12:32+00:00,Visiting Hope Christian Church today to meet with community leaders and hear their insights on how we can move forward as a Nation in the wake of the tragic death of George Floyd.,visit Hope Christian Church today meet community leader hear insight forward nation wake tragic death George Floyd,686,<UNK>,<UNK>,Mike_Pence
364,1268916674566205443,2020-06-05 14:44:45+00:00,We are going to make sure that the American people and American businesses large and small can recover...and then some! 🇺🇸,go sure american people american business large small recover united_state,638,<UNK>,<UNK>,Mike_Pence
365,1268914725624131584,2020-06-05 14:37:00+00:00,Today’s extraordinary economic news is a tribute to President @realDonaldTrump’s leadership and this jobs report shows the resilience of the American people. Recovery begins today!,today extraordinary economic news tribute President @realDonaldTrump leadership job report show resilience american people recovery begin today,1705,<UNK>,@realDonaldTrump,Mike_Pence
366,1268903625436340226,2020-06-05 13:52:54+00:00,It’s Jobs Day in America and the month of May saw 2.5 MILLON jobs added—the most recorded in a single month EVER! #TransitiontoGreatness,Jobs America month millon job add record single month TransitiontoGreatness,1703,#TransitiontoGreatness,<UNK>,Mike_Pence
367,1268887155952300035,2020-06-05 12:47:27+00:00,Joining @jimcramer on @TheStreet at 9:30AM to talk about jobs day in America. Tune in live!,join @jimcram @TheStreet 9:30am talk job America Tune live,346,<UNK>,@jimcramer @TheStreet,Mike_Pence
368,1268671367513333761,2020-06-04 22:29:59+00:00,"Honored to be with President @realDonaldTrump as he spoke by telephone with Michael White, a former Navy Veteran and American hero, who was freed after being detained by Iran for 683 days. Another American freed from Captivity. Welcome home Michael! 🇺🇸",honor President @realDonaldTrump speak telephone Michael White Navy Veteran american hero free detain Iran day American free Captivity welcome home Michael united_state,2598,<UNK>,@realDonaldTrump,Mike_Pence
369,1268648581885497345,2020-06-04 20:59:26+00:00,"Be assured America, justice will be served, law and order will be restored, and our Nation will move forward with liberty and justice for all.",assure America justice serve order restore nation forward liberty justice,959,<UNK>,<UNK>,Mike_Pence
370,1268648575619280905,2020-06-04 20:59:25+00:00,"Grateful to meet with @KayColesJames, @StarParker, @ElroySailor &amp; others at the @WhiteHouse today to hear their insights about how we can move our Nation forward in the wake of the tragic death of George Floyd and the protests and rioting that have ensued.",grateful meet @KayColesJames @StarParker @ElroySailor @whitehouse today hear insight nation forward wake tragic death George Floyd protest rioting ensue,1240,<UNK>,@KayColesJames @StarParker @ElroySailor @WhiteHouse,Mike_Pence
371,1268623860921962496,2020-06-04 19:21:12+00:00,"As mourners gather in Minneapolis for the Memorial Service of George Floyd, Karen and I extend our sympathies and prayers to his family and friends. His death was a tragedy and as President @realDonaldTrump assured the Nation, justice will be served.",mourner gather Minneapolis Memorial Service George Floyd Karen extend sympathy prayer family friend death tragedy President @realDonaldTrump assure Nation justice serve,3042,<UNK>,@realDonaldTrump,Mike_Pence
372,1268301280918646786,2020-06-03 21:59:23+00:00,"States across America are continuing to safely reopen & get Americans back to work, & today, the Coronavirus Task Force had a productive call with our Nation’s Governors. We’ll continue to work with every Governor to protect the American people & put the Coronavirus in the past!",state America continue safely reopen Americans work today Coronavirus Task Force productive Nation Governors continue work Governor protect american people Coronavirus past,1336,<UNK>,<UNK>,Mike_Pence
373,1267976174166310912,2020-06-03 00:27:32+00:00,"Proud to stand with President @realDonaldTrump today as he continued to take decisive action to promote Religious Freedom around the world. We will always stand for the First Freedom, the freedom of religion of every person of every faith.",proud stand President @realDonaldTrump today continue decisive action promote Religious Freedom world stand Freedom freedom religion person faith,4263,<UNK>,@realDonaldTrump,Mike_Pence
374,1267957539083366411,2020-06-02 23:13:29+00:00,"Thank you to all the Law Enforcement heroes working to protect our Nation’s Capital and keep America Safe. We support peaceful protests but will not allow the riots, looting or destruction of private property.",thank Enforcement heroe work protect nation capital America Safe support peaceful protest allow riot looting destruction private property,2132,<UNK>,<UNK>,Mike_Pence
375,1267894190639394817,2020-06-02 19:01:46+00:00,"Productive meeting of the @WhiteHouse Coronavirus Task Force today. We’ve now performed 18 million tests nationwide and we are seeing hospitalizations and cases across the Country decline as states continue to safely reopening. We’re getting there, America.",productive meeting @whitehouse Coronavirus Task Force today perform million test nationwide see hospitalization case Country decline state continue safely reopen get America,1210,<UNK>,@WhiteHouse,Mike_Pence
376,1267891225904009216,2020-06-02 18:49:59+00:00,"We are grateful for Herman’s service to our Nation and will continue to stand strongly for the Bible and all it represents at the ""Missing Man"" table.",grateful Herman service nation continue stand strongly Bible represent miss table,438,<UNK>,<UNK>,Mike_Pence
377,1267891224813490183,2020-06-02 18:49:58+00:00,"We're saddened to hear of the passing of Herman Streitburger, a WWII Veteran & American Patriot. In 2018, Herman donated his Bible to the “Missing Man” table at the Manchester VA Clinic to honor POWs & MIAs. The Bible represents how important faith was to Veterans during the war.",sadden hear passing Herman Streitburger WWII Veteran American Patriot 2018 Herman donate Bible miss table Manchester Clinic honor pow mia Bible represent important faith Veterans,1749,<UNK>,<UNK>,Mike_Pence
378,1266903245278056448,2020-05-31 01:24:06+00:00,"Today is the culmination of three and a half years of renewed leadership in space. It’s a tribute to the courage of our astronauts, American ingenuity at @NASA &amp; @SpaceX, the support of the American people &amp; the vision and leadership of President @realDonaldTrump. 🇺🇸",today culmination half year renew leadership space tribute courage astronaut american ingenuity @NASA @spacex support american people vision leadership President @realDonaldTrump united_state,12064,<UNK>,@NASA @SpaceX @realDonaldTrump,Mike_Pence
379,1266900386339852290,2020-05-31 01:12:44+00:00,"After today’s historic launch, the American people can be confident that we’re just getting started! We’ll never stop pushing to reach new heights & we’ll inspire the world as America leads humanity into the vast expanse of space for generations to come.",today historic launch american people confident get start stop push reach height inspire world America lead humanity vast expanse space generation come,720,<UNK>,<UNK>,Mike_Pence
380,1266893575243141124,2020-05-31 00:45:40+00:00,"Nearly 4 years ago President @realDonaldTrump told America and the world: “We stand at the birth of a new millennium, ready to unlock the mysteries of space.” Now, the United States is once again launching American Astronauts into space on American rockets from American soil!",nearly year President @realDonaldTrump tell America world stand birth millennium ready unlock mystery space United States launch American Astronauts space american rocket american soil,10897,<UNK>,@realDonaldTrump,Mike_Pence
381,1266878297813577728,2020-05-30 23:44:58+00:00,"Today, @SecondLady and I had the honor of joining President @realDonaldTrump to witness @Astro_Doug and @AstroBehnken complete a historic launch of from American soil on an American rocket at @NASAKennedy! This is the beginning of a new era of American leadership in space!",today @SecondLady honor join President @realDonaldTrump witness @astro_doug @AstroBehnken complete historic launch american soil american rocket @nasakennedy beginning american leadership space,10782,<UNK>,@SecondLady @realDonaldTrump @Astro_Doug @AstroBehnken @NASAKennedy,Mike_Pence
382,1266844108485791746,2020-05-30 21:29:06+00:00,Historic Day for America. American Astronauts on an American Rocket launched into space from American Soil for the first time in nearly a decade. 🇺🇸,historic America American Astronauts American Rocket launch space American Soil time nearly decade united_state,2571,<UNK>,<UNK>,Mike_Pence
383,1266821234286899200,2020-05-30 19:58:13+00:00,"We have liftoff! Congratulations @Astro_Doug, @AstroBehnken, @NASA and @SpaceX! #LaunchAmerica 🇺🇸",liftoff congratulation @astro_doug @astrobehnken @NASA @spacex LaunchAmerica United_States,1310,#LaunchAmerica,@Astro_Doug @AstroBehnken @NASA @SpaceX,Mike_Pence
384,1266762765156282368,2020-05-30 16:05:53+00:00,Wheels up to @NASAKennedy with @SecondLady for @NASA’s #LaunchAmerica mission to the @Space_Station!,wheel @nasakennedy @SecondLady @NASA LaunchAmerica mission @space_station,581,#LaunchAmerica,@NASAKennedy @SecondLady @NASA @Space_Station,Mike_Pence
385,1266461277385195520,2020-05-29 20:07:52+00:00,"In Georgia alone, banks like Unity National Bank have distributed loans to more than 131,000 Georgian businesses. We are grateful for the strong support of banks like Unity National and we will continue to work to keep small businesses open and their employees on the payroll.","Georgia bank like Unity National Bank distribute loan 131,000 georgian business grateful strong support bank like Unity National continue work small business open employee payroll",422,<UNK>,<UNK>,Mike_Pence
386,1266459297543647232,2020-05-29 20:00:00+00:00,"It was a privilege to be with @SecretaryCarson, @SecretarySonny, @GovKemp &amp; inspiring business owners at Unity National Bank in Georgia. Through the Paycheck Protection we’ve distributed $510B in loans to small businesses to keep employees on the payroll during this pandemic.",privilege @SecretaryCarson @SecretarySonny @GovKemp inspire business owner Unity National Bank Georgia Paycheck Protection distribute 510b loan small business employee payroll pandemic,360,<UNK>,@SecretaryCarson @SecretarySonny @GovKemp,Mike_Pence
387,1266456951174516736,2020-05-29 19:50:41+00:00,"For Ravi’s family & families around the world grieving the loss of a loved one, let's pray they’ll be comforted with the same assurance he had: that the day will come when God will wipe away every tear from your eyes & theirs, & in these challenging times, He will heal our land.",Ravi family family world grieve loss love pray comfort assurance come wipe away tear eye theirs challenge time heal land,334,<UNK>,<UNK>,Mike_Pence
388,1266456947567386624,2020-05-29 19:50:40+00:00,"On this day, we also made a point to remember and pray for all who have endured heartbreak during these unprecedented times.",point remember pray endure heartbreak unprecedented time,601,<UNK>,<UNK>,Mike_Pence
389,1266452715606949893,2020-05-29 19:33:51+00:00,"May God grant us all the grace to walk forward with hearts full of gratitude for the life that we honor today: the life of a man who undoubtedly heard, “Well done, good and faithful servant.”",grant grace walk forward heart gratitude life honor today life undoubtedly hear good faithful servant,530,<UNK>,<UNK>,Mike_Pence
390,1266452688796975105,2020-05-29 19:33:45+00:00,May God bless the memory of Ravi Zacharias and may God comfort his precious family as they mourn the passing of this good and great man.,bless memory Ravi Zacharias comfort precious family mourn passing good great,1410,<UNK>,<UNK>,Mike_Pence
391,1266451191199723520,2020-05-29 19:27:48+00:00,"Ravi Zacharias's story has been an inspiration to millions. He fought the good fight. He finished the race. He kept the faith and clung to the power of the cross in the empty grave. And now we know there is laid up for him a crown, which the Lord will reward to him on that Day.",Ravi Zacharias story inspiration million fight good fight finish race keep faith clung power cross grave know lay crown Lord reward,485,<UNK>,<UNK>,Mike_Pence
392,1266449194463551488,2020-05-29 19:19:52+00:00,"It was an honor to attend the Memorial Service of Ravi Zacharias with Karen today. Ravi was a man of faith who could rightly handle the word of truth like few others in our time & he will be missed. In Ravi Zacharias, God gave us the greatest Christian Apologist of this century.",honor attend Memorial Service Ravi Zacharias Karen today Ravi faith rightly handle word truth like time miss Ravi Zacharias give great christian Apologist century,764,<UNK>,<UNK>,Mike_Pence
393,1266425862502653964,2020-05-29 17:47:09+00:00,We believe in law and order in this Country. We condemn violence against property or persons. We will always stand for the right of Americans to peacefully protest and let their voices be heard.,believe order country condemn violence property person stand right Americans peacefully protest voice hear,2363,<UNK>,<UNK>,Mike_Pence
394,1266425861730959372,2020-05-29 17:47:09+00:00,"Our prayers are with the family of George Floyd and our prayers are also with the family of Ahmaud Arbery in Georgia. We have no tolerance for racism in America. We have no tolerance for violence inspired by racism. And, as President Trump said, justice will be served.",prayer family George Floyd prayer family Ahmaud Arbery Georgia tolerance racism America tolerance violence inspire racism President Trump say justice serve,7296,<UNK>,<UNK>,Mike_Pence
395,1266062335757746177,2020-05-28 17:42:37+00:00,Great call with @ACAcamps today about how we can safely reopen summer camps across the country. Summer camps play a vital role in the life of more than 20 million kids and we’ll continue to work with state and local authorities to reopen summer camps whenever possible.,great @acacamps today safely reopen summer camp country summer camp play vital role life million kid continue work state local authority reopen summer camp possible,458,<UNK>,@ACAcamps,Mike_Pence
396,1266007976256602114,2020-05-28 14:06:37+00:00,"Our hearts and prayers are with all the families of the more than 100,000 Americans who have lost their lives to the Coronavirus. We will never forget your loved ones or your loss. God bless them and God bless you all.","heart prayer family 100,000 Americans lose life Coronavirus forget love one loss bless bless",2557,<UNK>,<UNK>,Mike_Pence
397,1265819611406249984,2020-05-28 01:38:07+00:00,Inspiring day at @NASAKennedy where @SecondLady and I had the privilege of meeting two brave American Astronauts @Astro_Doug and @AstroBehnken as they prepared for @NASA’s #LaunchAmerica mission. We are excited to return for the launch on Saturday!,inspire @nasakennedy @SecondLady privilege meet brave american astronaut @astro_doug @astrobehnken prepare @NASA LaunchAmerica mission excited return launch Saturday,593,#LaunchAmerica,@NASAKennedy @SecondLady @Astro_Doug @AstroBehnken @NASA,Mike_Pence
398,1265764276473659394,2020-05-27 21:58:14+00:00,President @realDonaldTrump and I will be back at @NASAKennedy this Saturday to watch History in the Making as we send American Astronauts back to Space on an American Rocket for the first time in nearly 10 years! #LaunchAmerica 🇺🇸,President @realDonaldTrump @nasakennedy Saturday watch history making send american Astronauts Space American Rocket time nearly year LaunchAmerica United_States,534,#LaunchAmerica,@realDonaldTrump @NASAKennedy,Mike_Pence
399,1265764275592798213,2020-05-27 21:58:14+00:00,Departing @NASAKennedy with @SecondLady. @NASA @SpaceX and our two Great Astronauts @Astro_Doug &amp; @AstroBehnken were Ready to go but no launch today due to bad weather. Right Call...Safety First.,depart @nasakennedy @SecondLady @NASA @SpaceX Great Astronauts @Astro_Doug @AstroBehnken ready launch today weather right safety,545,<UNK>,@NASAKennedy @SecondLady @NASA @SpaceX @Astro_Doug @AstroBehnken,Mike_Pence
400,1265669107875184640,2020-05-27 15:40:04+00:00,"Let’s pray for a safe and successful mission, that as these Heroic Astronauts “rise on the wings of the dawn...go up to the heavens,” that there “His hand will guide” them and “His right hand will hold” them fast. GodSpeed @AstroBehnken &amp; @Astro_Doug! 🇺🇸",pray safe successful mission Heroic astronaut rise wing dawn heavens hand guide right hand hold fast godspeed @AstroBehnken @Astro_Doug united_state,992,<UNK>,@AstroBehnken @Astro_Doug,Mike_Pence
401,1265669101936050176,2020-05-27 15:40:03+00:00,"As we prepare to launch two American Astronauts into space from @NASAKennedy for the first time in nearly 10 years, we encourage every American to pray for @AstroBehnken, @Astro_Doug &amp; the teams at @NASA &amp; @SpaceX who have worked to make this Historic day possible.",prepare launch american astronaut space @nasakennedy time nearly year encourage American pray @astrobehnken @Astro_Doug team @NASA @SpaceX work historic possible,1629,<UNK>,@NASAKennedy @AstroBehnken @Astro_Doug @NASA @SpaceX,Mike_Pence
402,1265617872681918465,2020-05-27 12:16:29+00:00,The countdown begins! Today @SecondLady and I will join President @realDonaldTrump and @FLOTUS for a HISTORIC day as we launch American astronauts on an American rocket into space from American soil for the first time in nearly a decade #LaunchAmerica,countdown begin today @SecondLady join President @realDonaldTrump @FLOTUS historic launch american astronaut american rocket space american soil time nearly decade LaunchAmerica,4126,#LaunchAmerica,@SecondLady @realDonaldTrump @FLOTUS,Mike_Pence
403,1265441365271420936,2020-05-27 00:35:06+00:00,"We’re getting there, America! Because of the steps the American people have taken, heeding guidance from President @realDonaldTrump and state and local authorities, all 50 states have begun to reopen!",get America step american people take heed guidance President @realDonaldTrump state local authority state begin reopen,931,<UNK>,@realDonaldTrump,Mike_Pence
404,1265419946403614722,2020-05-26 23:10:00+00:00,"Because of the cooperation and compassion of the American people, we’re getting there. All across America we see new hospitalizations continuing to decline and most importantly we welcome word that fatalities are also declining everywhere.",cooperation compassion american people get America hospitalization continue decline importantly welcome word fatality decline,281,<UNK>,<UNK>,Mike_Pence
405,1265417178095861760,2020-05-26 22:59:00+00:00,"With the continued partnership we have forged with state and local governments, with the tremendous efforts of our health care workers around America, and with God’s help, we will safely reopen America and protect our most vulnerable.",continue partnership forge state local government tremendous effort health care worker America help safely reopen America protect vulnerable,390,<UNK>,<UNK>,Mike_Pence
406,1265414956926853121,2020-05-26 22:50:10+00:00,"14.1 MILLION tests have been performed in America and under President @realDonaldTrump’s direction, all 50 states have tested more than 2% of their population giving us a greater capacity to identify outbreaks as they occur and protect our citizens.",14.1 million test perform America President @realDonaldTrump direction state test population give great capacity identify outbreak occur protect citizen,671,<UNK>,@realDonaldTrump,Mike_Pence
407,1265411987330281475,2020-05-26 22:38:22+00:00,"Good Conference Call today with our Nation’s Governors and the @WhiteHouse Coronavirus Task Force. Great progress is being made on safely reopening our Country as we continue to expand testing, see hospitalization steadily decline and get America working again!",Good Conference today Nation Governors @whitehouse Coronavirus Task Force great progress safely reopen Country continue expand testing hospitalization steadily decline America work,1279,<UNK>,@WhiteHouse,Mike_Pence
408,1265076092462923776,2020-05-26 00:23:39+00:00,"A beautiful morning at @ArlingtonNatl honoring our Nation's fallen heroes. After a time of great hardship for millions of Americans, this Memorial Day we do well to honor those who made the ultimate sacrifice for our freedom.",beautiful morning @ArlingtonNatl honor Nation fallen hero time great hardship million Americans Memorial honor ultimate sacrifice freedom,1315,<UNK>,@ArlingtonNatl,Mike_Pence
409,1265018234815885323,2020-05-25 20:33:44+00:00,"Land of the Free, because of the Brave. On behalf of a grateful Nation, thank you. 🇺🇸",land free Brave behalf grateful nation thank united_state,3492,<UNK>,<UNK>,Mike_Pence
410,1264935252981473280,2020-05-25 15:04:00+00:00,"We have made great progress on reopening America. President @realDonaldTrump and I are confident, that as all 50 states have begun the process of reopening, the American people are going to step forward and put this Country back to work in a safe and responsible way.",great progress reopen America President @realDonaldTrump confident state begin process reopen american people go step forward country work safe responsible,975,<UNK>,@realDonaldTrump,Mike_Pence
411,1264922236382851072,2020-05-25 14:12:16+00:00,This is a freedom loving Country and today we feel on our hearts a particular weight of gratitude to the people who fought and died for that freedom.,freedom love country today feel heart particular weight gratitude people fight die freedom,889,<UNK>,<UNK>,Mike_Pence
